user_id,plan,mb_used,total_messages_used,total_minutes
1277,surf,97702.59,,243648.0
1277,surf,98259.08,,244494.0
1277,surf,98682.97,,245340.0
1277,surf,98682.97,,246186.0
1277,surf,99141.88,,247032.0
1277,surf,99764.24,,247878.0
1277,surf,99953.35,,248724.0
1277,surf,101218.79,,249570.0
1277,surf,101218.79,,250416.0
1277,surf,101502.66,,251262.0
1277,surf,101502.66,,252108.0
1277,surf,101888.79,,252954.0
1277,surf,102701.49,,253800.0
1277,surf,103049.02,,254646.0
1277,surf,103343.7,,255492.0
1277,surf,103645.32,,256338.0
1277,surf,103862.8,,257184.0
1277,surf,103901.55,,258030.0
1277,surf,104369.13,,258876.0
1277,surf,104762.43,,259722.0
1277,surf,105460.29,,260568.0
1277,surf,105654.81,,261414.0
1277,surf,105654.81,,262260.0
1277,surf,105654.81,,263106.0
1277,surf,105838.39,,263952.0
1277,surf,106292.55,,264798.0
1277,surf,106386.4,,265644.0
1277,surf,106513.71,,266490.0
1277,surf,107106.93,,267336.0
1277,surf,107258.3,,268182.0
1277,surf,107557.57,,269028.0
1277,surf,107598.43,,269874.0
1277,surf,107598.43,,270720.0
1277,surf,107598.43,,271566.0
1277,surf,107776.54,,272412.0
1277,surf,107776.54,,273258.0
1277,surf,108016.88,,274104.0
1277,surf,108429.03,,274950.0
1277,surf,108932.44,,275796.0
1277,surf,108971.4,,276642.0
1277,surf,109339.95,,277488.0
1277,surf,109491.58,,278334.0
1277,surf,109798.68,,279180.0
1277,surf,110322.07,,280026.0
1277,surf,110652.66,,280872.0
1277,surf,110652.66,,281718.0
1277,surf,111127.16,,282564.0
1277,surf,111310.24,,283410.0
1277,surf,111350.02,,284256.0
1277,surf,112135.09,,285102.0
1277,surf,112346.47,,285948.0
1277,surf,112360.52,,286794.0
1277,surf,112494.23,,287640.0
1277,surf,112494.23,,288486.0
1277,surf,113178.84,,289332.0
1277,surf,113594.75,,290178.0
1277,surf,113727.27,,291024.0
1277,surf,114315.97,,291870.0
1277,surf,114671.8,,292716.0
1277,surf,114671.8,,293562.0
1277,surf,114681.18,,294408.0
1277,surf,114900.8,,295254.0
1277,surf,115088.61,,296100.0
1277,surf,115146.04,,296946.0
1277,surf,115335.73,,297792.0
1277,surf,115748.71,,298638.0
1277,surf,115864.7,,299484.0
1277,surf,116099.25,,300330.0
1277,surf,116767.82,,301176.0
1277,surf,117367.39,,302022.0
1277,surf,117977.06,,302868.0
1277,surf,118307.8,,303714.0
1277,surf,118794.61,,304560.0
1277,surf,119276.29,,305406.0
1277,surf,119644.03,,306252.0
1277,surf,120531.67,,307098.0
1277,surf,120937.87,,307944.0
1277,surf,120997.07,,308790.0
1277,surf,121508.28,,309636.0
1277,surf,121508.28,,310482.0
1277,surf,121508.28,,311328.0
1277,surf,121508.28,,312174.0
1277,surf,122009.86,,313020.0
1277,surf,122778.27,,313866.0
1277,surf,123370.33,,314712.0
1277,surf,123370.33,,315558.0
1277,surf,123397.81,,316404.0
1277,surf,123525.15,,317250.0
1277,surf,123525.15,,318096.0
1277,surf,123822.35,,318942.0
1277,surf,123822.35,,319788.0
1277,surf,124322.34,,320634.0
1277,surf,125108.14,,321480.0
1277,surf,125213.16,,322326.0
1277,surf,125277.53,,323172.0
1277,surf,125652.53,,324018.0
1277,surf,125750.43,,324864.0
1277,surf,125750.43,,325710.0
1277,surf,126169.39,,326556.0
1277,surf,126466.01,,327402.0
1277,surf,126734.28,,328248.0
1277,surf,127212.43,,329094.0
1277,surf,127663.34,,329940.0
1277,surf,127708.96,,330786.0
1277,surf,127894.43,,331632.0
1277,surf,127905.16,,332478.0
1277,surf,128476.53,,333324.0
1277,surf,128815.5,,334170.0
1277,surf,128815.5,,335016.0
1277,surf,129223.79,,335862.0
1277,surf,129223.79,,336708.0
1277,surf,129744.63,,337554.0
1277,surf,129870.08,,338400.0
1277,surf,129889.4,,339246.0
1277,surf,130658.76,,340092.0
1277,surf,131464.61,,340938.0
1277,surf,131464.61,,341784.0
1277,surf,132016.07,,342630.0
1277,surf,132208.69,,343476.0
1277,surf,132576.44,,344322.0
1277,surf,132794.85,,345168.0
1277,surf,132860.15,,346014.0
1277,surf,133577.26,,346860.0
1277,surf,133675.4,,347706.0
1277,surf,133675.4,,348552.0
1277,surf,134404.66,,349398.0
1277,surf,134933.19,,350244.0
1277,surf,135363.98,,351090.0
1277,surf,135861.96,,351936.0
1277,surf,136141.79,,352782.0
1277,surf,136776.06,,353628.0
1277,surf,137315.63,,354474.0
1277,surf,137701.91,,355320.0
1277,surf,137701.91,,356166.0
1277,surf,138197.2,,357012.0
1277,surf,138197.2,,357858.0
1277,surf,138871.9,,358704.0
1277,surf,139028.37,,359550.0
1277,surf,139402.2,,360396.0
1277,surf,139981.98,,361242.0
1277,surf,140493.88,,362088.0
1277,surf,140840.95,,362934.0
1277,surf,141112.93,,363780.0
1277,surf,141289.98,,364626.0
1277,surf,141627.89,,365472.0
1277,surf,141741.46,,366318.0
1277,surf,142032.98,,367164.0
1277,surf,142032.98,,368010.0
1277,surf,142478.77,,368856.0
1277,surf,142986.63,,369702.0
1277,surf,142986.63,,370548.0
1277,surf,143848.15,,371394.0
1277,surf,144103.79,,372240.0
1277,surf,144271.05,,373086.0
1277,surf,144946.09,,373932.0
1277,surf,145288.85,,374778.0
1277,surf,146009.28,,375624.0
1277,surf,146167.55,,376470.0
1277,surf,146678.54,,377316.0
1277,surf,146728.15,,378162.0
1277,surf,147100.83,,379008.0
1277,surf,147311.01,,379854.0
1277,surf,148039.77,,380700.0
1277,surf,148473.25,,381546.0
1277,surf,148630.16,,382392.0
1277,surf,148956.02,,383238.0
1277,surf,149312.45,,384084.0
1277,surf,149465.17,,384930.0
1277,surf,150068.65,,385776.0
1277,surf,150118.19,,386622.0
1277,surf,150297.03,,387468.0
1277,surf,150375.37,,388314.0
1277,surf,150544.2,,389160.0
1277,surf,151017.69,,390006.0
1277,surf,151609.06,,390852.0
1277,surf,151845.11,,391698.0
1277,surf,152263.22,,392544.0
1277,surf,152509.95,,393390.0
1277,surf,152594.68,,394236.0
1277,surf,153177.5,,395082.0
1277,surf,153785.66,,395928.0
1277,surf,153948.92,,396774.0
1277,surf,154514.7,,397620.0
1277,surf,154627.89,,398466.0
1277,surf,155137.76,,399312.0
1277,surf,155137.76,,400158.0
1277,surf,155137.76,,401004.0
1277,surf,155913.11,,401850.0
1277,surf,156448.44,,402696.0
1277,surf,157163.41,,403542.0
1277,surf,157623.13,,404388.0
1277,surf,157623.13,,405234.0
1277,surf,157657.66,,406080.0
1277,surf,157657.66,,406926.0
1277,surf,157856.63,,407772.0
1277,surf,157856.63,,408618.0
1277,surf,158775.68,,409464.0
1277,surf,159296.41,,410310.0
1277,surf,159412.43,,411156.0
1277,surf,159536.25,,412002.0
1277,surf,160473.48,,412848.0
1277,surf,160663.8,,413694.0
1277,surf,161534.69,,414540.0
1277,surf,162619.28,,415386.0
1277,surf,163208.13,,416232.0
1277,surf,163321.85,,417078.0
1277,surf,163372.07,,417924.0
1277,surf,163504.86,,418770.0
1277,surf,164137.67,,419616.0
1277,surf,164435.71,,420462.0
1277,surf,164553.63,,421308.0
1277,surf,164553.63,,422154.0
1277,surf,165335.39,,423000.0
1277,surf,165335.39,,423846.0
1277,surf,165548.29,,424692.0
1277,surf,165548.29,,425538.0
1277,surf,165960.22,,426384.0
1277,surf,166187.45,,427230.0
1277,surf,166431.04,,428076.0
1277,surf,166450.84,,428922.0
1277,surf,166687.44,,429768.0
1277,surf,167105.72,,430614.0
1277,surf,167230.41,,431460.0
1277,surf,167453.62,,432306.0
1277,surf,167453.62,,433152.0
1277,surf,167600.18,,433998.0
1277,surf,167726.82,,434844.0
1277,surf,168106.01,,435690.0
1277,surf,168797.1,,436536.0
1277,surf,168797.1,,437382.0
1277,surf,169132.84,,438228.0
1277,surf,169132.84,,439074.0
1277,surf,169468.34,,439920.0
1277,surf,169957.44,,440766.0
1277,surf,170147.51,,441612.0
1277,surf,170452.78,,442458.0
1277,surf,170981.63,,443304.0
1277,surf,171560.21,,444150.0
1277,surf,171560.21,,444996.0
1277,surf,171838.56,,445842.0
1277,surf,172191.03,,446688.0
1277,surf,172194.2,,447534.0
1277,surf,172978.61,,448380.0
1277,surf,173041.81,,449226.0
1277,surf,173170.38,,450072.0
1277,surf,173296.35,,450918.0
1277,surf,173519.21,,451764.0
1277,surf,174085.23,,452610.0
1277,surf,174173.95,,453456.0
1277,surf,174173.95,,454302.0
1277,surf,174409.01,,455148.0
1277,surf,174683.68,,455994.0
1277,surf,174867.74,,456840.0
1277,surf,175432.78,,457686.0
1277,surf,175937.45,,458532.0
1277,surf,175954.46,,459378.0
1277,surf,176506.43,,460224.0
1277,surf,177141.42,,461070.0
1277,surf,177175.04,,461916.0
1277,surf,178170.48,,462762.0
1277,surf,178774.77,,463608.0
1277,surf,179446.96,,464454.0
1277,surf,179772.11000000002,,465300.0
1277,surf,179928.8,,466146.0
1277,surf,180344.28,,466992.0
1277,surf,180627.41,,467838.0
1277,surf,181286.07,,468684.0
1277,surf,181505.03,,469530.0
1277,surf,181535.21,,470376.0
1277,surf,182389.9,,471222.0
1277,surf,182757.96,,472068.0
1277,surf,182907.35,,472914.0
1277,surf,183871.16,,473760.0
1277,surf,183871.16,,474606.0
1277,surf,184040.35,,475452.0
1277,surf,184534.97,,476298.0
1277,surf,185175.28,,477144.0
1277,surf,185365.02,,477990.0
1277,surf,185637.49,,478836.0
1277,surf,185637.49,,479682.0
1277,surf,186352.75,,480528.0
1277,surf,186546.46,,481374.0
1277,surf,186546.46,,482220.0
1277,surf,187073.16,,483066.0
1277,surf,187377.17,,483912.0
1278,surf,196.77,56.0,102.0
1278,surf,1012.73,112.0,204.0
1278,surf,1677.0500000000002,168.0,306.0
1278,surf,1686.77,224.0,408.0
1278,surf,1749.5500000000002,280.0,510.0
1278,surf,2423.25,336.0,612.0
1278,surf,2423.25,392.0,714.0
1278,surf,2640.65,448.0,816.0
1278,surf,2640.65,504.0,918.0
1278,surf,2921.4700000000003,560.0,1020.0
1278,surf,2921.4700000000003,616.0,1122.0
1278,surf,3363.67,672.0,1224.0
1278,surf,4362.39,728.0,1326.0
1278,surf,4674.09,784.0,1428.0
1278,surf,5347.1900000000005,840.0,1530.0
1278,surf,5490.14,896.0,1632.0
1278,surf,5796.49,952.0,1734.0
1278,surf,6037.8,1008.0,1836.0
1278,surf,6188.57,1064.0,1938.0
1278,surf,6358.3,1120.0,2040.0
1278,surf,7079.24,1176.0,2142.0
1278,surf,7283.38,1232.0,2244.0
1278,surf,7512.1900000000005,1288.0,2346.0
1278,surf,7532.04,1344.0,2448.0
1278,surf,7556.04,1400.0,2550.0
1278,surf,8128.33,1456.0,2652.0
1278,surf,8128.33,1512.0,2754.0
1278,surf,8487.26,1568.0,2856.0
1278,surf,9010.29,1624.0,2958.0
1278,surf,9110.03,1680.0,3060.0
1278,surf,9208.39,1736.0,3162.0
1278,surf,9715.87,1792.0,3264.0
1278,surf,10539.13,1848.0,3366.0
1278,surf,11032.04,1904.0,3468.0
1278,surf,11389.65,1960.0,3570.0
1278,surf,11930.89,2016.0,3672.0
1278,surf,12414.15,2072.0,3774.0
1278,surf,12759.76,2128.0,3876.0
1278,surf,12899.17,2184.0,3978.0
1278,surf,13032.36,2240.0,4080.0
1278,surf,13529.17,2296.0,4182.0
1278,surf,13529.17,2352.0,4284.0
1278,surf,14143.86,2408.0,4386.0
1278,surf,14350.72,2464.0,4488.0
1278,surf,14503.36,2520.0,4590.0
1278,surf,14784.81,2576.0,4692.0
1278,surf,15092.31,2632.0,4794.0
1278,surf,15213.87,2688.0,4896.0
1278,surf,15443.74,2744.0,4998.0
1278,surf,15443.74,2800.0,5100.0
1278,surf,15443.74,2856.0,5202.0
1278,surf,15775.86,2912.0,5304.0
1278,surf,16012.29,2968.0,5406.0
1278,surf,16188.7,3024.0,5508.0
1278,surf,16660.1,3080.0,5610.0
1278,surf,16692.82,3136.0,5712.0
1278,surf,17143.54,3192.0,5814.0
1278,surf,17143.54,3248.0,5916.0
1278,surf,17237.170000000002,3304.0,6018.0
1278,surf,17237.170000000002,3360.0,6120.0
1278,surf,17897.420000000002,3416.0,6222.0
1278,surf,18615.61,3472.0,6324.0
1278,surf,19595.33,3528.0,6426.0
1278,surf,19734.62,3584.0,6528.0
1278,surf,19734.62,3640.0,6630.0
1278,surf,19808.97,3696.0,6732.0
1278,surf,20029.64,3752.0,6834.0
1278,surf,20622.09,3808.0,6936.0
1278,surf,20994.09,3864.0,7038.0
1278,surf,21237.34,3920.0,7140.0
1278,surf,21696.79,3976.0,7242.0
1278,surf,21904.0,4032.0,7344.0
1278,surf,22304.82,4088.0,7446.0
1278,surf,23095.9,4144.0,7548.0
1278,surf,23460.68,4200.0,7650.0
1278,surf,24174.11,4256.0,7752.0
1278,surf,24347.19,4312.0,7854.0
1278,surf,24881.1,4368.0,7956.0
1278,surf,25031.06,4424.0,8058.0
1278,surf,25216.49,4480.0,8160.0
1278,surf,26275.54,4536.0,8262.0
1278,surf,26588.260000000002,4592.0,8364.0
1278,surf,26719.88,4648.0,8466.0
1278,surf,27147.8,4704.0,8568.0
1278,surf,27147.8,4760.0,8670.0
1278,surf,27554.08,4816.0,8772.0
1278,surf,27554.08,4872.0,8874.0
1278,surf,27817.16,4928.0,8976.0
1278,surf,27823.49,4984.0,9078.0
1278,surf,28123.04,5040.0,9180.0
1278,surf,28335.25,5096.0,9282.0
1278,surf,29262.29,5152.0,9384.0
1278,surf,29523.72,5208.0,9486.0
1278,surf,29566.91,5264.0,9588.0
1278,surf,29566.91,5320.0,9690.0
1278,surf,30071.43,5376.0,9792.0
1278,surf,30329.65,5432.0,9894.0
1278,surf,30898.760000000002,5488.0,9996.0
1278,surf,31132.73,5544.0,10098.0
1278,surf,31132.73,5600.0,10200.0
1278,surf,31717.03,5656.0,10302.0
1278,surf,32194.23,5712.0,10404.0
1278,surf,32823.16,5768.0,10506.0
1278,surf,33160.01,5824.0,10608.0
1278,surf,33509.85,5880.0,10710.0
1278,surf,33632.28,5936.0,10812.0
1278,surf,33632.28,5992.0,10914.0
1278,surf,34912.93,6048.0,11016.0
1278,surf,34912.93,6104.0,11118.0
1278,surf,35546.17,6160.0,11220.0
1278,surf,35780.19,6216.0,11322.0
1278,surf,36296.35,6272.0,11424.0
1278,surf,36331.31,6328.0,11526.0
1278,surf,36474.42,6384.0,11628.0
1278,surf,36959.6,6440.0,11730.0
1278,surf,37858.090000000004,6496.0,11832.0
1278,surf,38007.840000000004,6552.0,11934.0
1280,surf,180.82,304.0,421.0
1280,surf,865.5899999999999,608.0,842.0
1280,surf,888.17,912.0,1263.0
1280,surf,1357.78,1216.0,1684.0
1280,surf,1982.52,1520.0,2105.0
1280,surf,2190.56,1824.0,2526.0
1280,surf,2746.64,2128.0,2947.0
1280,surf,2833.52,2432.0,3368.0
1280,surf,3392.63,2736.0,3789.0
1280,surf,3594.13,3040.0,4210.0
1280,surf,3855.34,3344.0,4631.0
1280,surf,4179.88,3648.0,5052.0
1280,surf,4861.67,3952.0,5473.0
1280,surf,5612.45,4256.0,5894.0
1280,surf,5819.28,4560.0,6315.0
1280,surf,6220.01,4864.0,6736.0
1280,surf,6466.13,5168.0,7157.0
1280,surf,6518.97,5472.0,7578.0
1280,surf,6672.38,5776.0,7999.0
1280,surf,6672.38,6080.0,8420.0
1280,surf,7592.58,6384.0,8841.0
1280,surf,7884.09,6688.0,9262.0
1280,surf,7989.52,6992.0,9683.0
1280,surf,8326.16,7296.0,10104.0
1280,surf,8720.77,7600.0,10525.0
1280,surf,8969.7,7904.0,10946.0
1280,surf,9147.71,8208.0,11367.0
1280,surf,9568.58,8512.0,11788.0
1280,surf,10000.16,8816.0,12209.0
1280,surf,10733.95,9120.0,12630.0
1280,surf,11140.43,9424.0,13051.0
1280,surf,11389.26,9728.0,13472.0
1280,surf,11540.460000000001,10032.0,13893.0
1280,surf,11897.32,10336.0,14314.0
1280,surf,11951.02,10640.0,14735.0
1280,surf,12015.16,10944.0,15156.0
1280,surf,12148.85,11248.0,15577.0
1280,surf,12148.85,11552.0,15998.0
1280,surf,12350.51,11856.0,16419.0
1280,surf,12660.28,12160.0,16840.0
1280,surf,13010.4,12464.0,17261.0
1280,surf,13155.35,12768.0,17682.0
1280,surf,13307.31,13072.0,18103.0
1280,surf,13488.78,13376.0,18524.0
1280,surf,13747.34,13680.0,18945.0
1280,surf,13848.12,13984.0,19366.0
1280,surf,14436.08,14288.0,19787.0
1280,surf,15007.32,14592.0,20208.0
1280,surf,15386.65,14896.0,20629.0
1280,surf,16130.14,15200.0,21050.0
1280,surf,16368.64,15504.0,21471.0
1280,surf,16714.53,15808.0,21892.0
1280,surf,16893.79,16112.0,22313.0
1280,surf,17025.7,16416.0,22734.0
1280,surf,17446.11,16720.0,23155.0
1280,surf,17640.75,17024.0,23576.0
1280,surf,17640.75,17328.0,23997.0
1280,surf,17991.85,17632.0,24418.0
1280,surf,18451.04,17936.0,24839.0
1280,surf,18844.25,18240.0,25260.0
1280,surf,18986.13,18544.0,25681.0
1280,surf,19492.44,18848.0,26102.0
1280,surf,19883.77,19152.0,26523.0
1280,surf,20401.54,19456.0,26944.0
1280,surf,20401.54,19760.0,27365.0
1280,surf,20654.7,20064.0,27786.0
1280,surf,20912.75,20368.0,28207.0
1280,surf,21320.1,20672.0,28628.0
1280,surf,21738.24,20976.0,29049.0
1280,surf,21738.24,21280.0,29470.0
1280,surf,21795.28,21584.0,29891.0
1280,surf,22043.53,21888.0,30312.0
1280,surf,22345.95,22192.0,30733.0
1280,surf,22968.03,22496.0,31154.0
1280,surf,23383.73,22800.0,31575.0
1280,surf,23950.93,23104.0,31996.0
1280,surf,24260.78,23408.0,32417.0
1280,surf,24373.53,23712.0,32838.0
1280,surf,25051.56,24016.0,33259.0
1280,surf,25508.510000000002,24320.0,33680.0
1280,surf,26484.19,24624.0,34101.0
1280,surf,26543.93,24928.0,34522.0
1280,surf,26753.77,25232.0,34943.0
1280,surf,26753.77,25536.0,35364.0
1280,surf,27111.57,25840.0,35785.0
1280,surf,27555.52,26144.0,36206.0
1280,surf,27695.56,26448.0,36627.0
1280,surf,27842.170000000002,26752.0,37048.0
1280,surf,28727.23,27056.0,37469.0
1280,surf,28887.68,27360.0,37890.0
1280,surf,29060.68,27664.0,38311.0
1280,surf,29060.68,27968.0,38732.0
1280,surf,29192.37,28272.0,39153.0
1280,surf,29531.22,28576.0,39574.0
1280,surf,29633.98,28880.0,39995.0
1280,surf,30068.57,29184.0,40416.0
1280,surf,30340.09,29488.0,40837.0
1280,surf,30340.09,29792.0,41258.0
1280,surf,30679.23,30096.0,41679.0
1280,surf,30896.05,30400.0,42100.0
1280,surf,31035.53,30704.0,42521.0
1280,surf,31954.46,31008.0,42942.0
1280,surf,32254.43,31312.0,43363.0
1280,surf,32635.86,31616.0,43784.0
1280,surf,33221.32,31920.0,44205.0
1280,surf,33674.58,32224.0,44626.0
1280,surf,34126.7,32528.0,45047.0
1280,surf,34126.7,32832.0,45468.0
1280,surf,34850.32,33136.0,45889.0
1280,surf,35186.4,33440.0,46310.0
1280,surf,35537.12,33744.0,46731.0
1280,surf,36291.0,34048.0,47152.0
1280,surf,37001.95,34352.0,47573.0
1280,surf,37451.72,34656.0,47994.0
1280,surf,37682.05,34960.0,48415.0
1280,surf,37729.08,35264.0,48836.0
1280,surf,38272.18,35568.0,49257.0
1280,surf,38804.37,35872.0,49678.0
1280,surf,38939.97,36176.0,50099.0
1280,surf,39730.44,36480.0,50520.0
1280,surf,39872.03,36784.0,50941.0
1280,surf,40427.82,37088.0,51362.0
1280,surf,41466.73,37392.0,51783.0
1280,surf,41466.73,37696.0,52204.0
1280,surf,41466.73,38000.0,52625.0
1280,surf,41466.73,38304.0,53046.0
1280,surf,41946.93,38608.0,53467.0
1280,surf,42154.87,38912.0,53888.0
1280,surf,42871.55,39216.0,54309.0
1280,surf,42919.27,39520.0,54730.0
1280,surf,43126.3,39824.0,55151.0
1280,surf,43173.95,40128.0,55572.0
1280,surf,43173.95,40432.0,55993.0
1280,surf,43663.69,40736.0,56414.0
1280,surf,43807.69,41040.0,56835.0
1280,surf,43891.72,41344.0,57256.0
1280,surf,43951.63,41648.0,57677.0
1280,surf,44101.02,41952.0,58098.0
1280,surf,44500.61,42256.0,58519.0
1280,surf,44518.44,42560.0,58940.0
1280,surf,44830.14,42864.0,59361.0
1280,surf,44842.3,43168.0,59782.0
1280,surf,44877.5,43472.0,60203.0
1280,surf,45116.36,43776.0,60624.0
1280,surf,45383.76,44080.0,61045.0
1280,surf,45761.12,44384.0,61466.0
1280,surf,45966.05,44688.0,61887.0
1280,surf,46946.04,44992.0,62308.0
1280,surf,47480.6,45296.0,62729.0
1280,surf,47480.6,45600.0,63150.0
1280,surf,47892.98,45904.0,63571.0
1280,surf,48227.97,46208.0,63992.0
1280,surf,48675.06,46512.0,64413.0
1280,surf,48737.74,46816.0,64834.0
1280,surf,49026.71,47120.0,65255.0
1280,surf,49480.92,47424.0,65676.0
1280,surf,49480.92,47728.0,66097.0
1280,surf,50127.840000000004,48032.0,66518.0
1280,surf,50610.16,48336.0,66939.0
1280,surf,51002.43,48640.0,67360.0
1280,surf,51633.56,48944.0,67781.0
1280,surf,51633.56,49248.0,68202.0
1280,surf,51633.56,49552.0,68623.0
1280,surf,51754.17,49856.0,69044.0
1280,surf,51754.17,50160.0,69465.0
1280,surf,52207.18,50464.0,69886.0
1280,surf,52608.07,50768.0,70307.0
1280,surf,53094.03,51072.0,70728.0
1280,surf,53385.77,51376.0,71149.0
1280,surf,53703.94,51680.0,71570.0
1280,surf,53760.71,51984.0,71991.0
1280,surf,54460.11,52288.0,72412.0
1280,surf,54980.0,52592.0,72833.0
1280,surf,55347.33,52896.0,73254.0
1280,surf,55347.33,53200.0,73675.0
1280,surf,55677.77,53504.0,74096.0
1280,surf,55986.85,53808.0,74517.0
1280,surf,56788.5,54112.0,74938.0
1280,surf,57285.72,54416.0,75359.0
1280,surf,57531.15,54720.0,75780.0
1280,surf,57702.64,55024.0,76201.0
1280,surf,57702.64,55328.0,76622.0
1280,surf,58251.98,55632.0,77043.0
1280,surf,58506.17,55936.0,77464.0
1280,surf,58690.49,56240.0,77885.0
1280,surf,58832.06,56544.0,78306.0
1280,surf,59196.21,56848.0,78727.0
1280,surf,59837.43,57152.0,79148.0
1280,surf,60358.03,57456.0,79569.0
1280,surf,60717.05,57760.0,79990.0
1280,surf,60865.52,58064.0,80411.0
1280,surf,60946.54,58368.0,80832.0
1280,surf,60968.62,58672.0,81253.0
1280,surf,61611.86,58976.0,81674.0
1280,surf,61670.23,59280.0,82095.0
1280,surf,61921.15,59584.0,82516.0
1280,surf,62134.13,59888.0,82937.0
1280,surf,62480.21,60192.0,83358.0
1280,surf,62783.35,60496.0,83779.0
1280,surf,62982.77,60800.0,84200.0
1280,surf,63158.89,61104.0,84621.0
1280,surf,63158.89,61408.0,85042.0
1280,surf,63158.89,61712.0,85463.0
1280,surf,63158.89,62016.0,85884.0
1280,surf,63500.25,62320.0,86305.0
1280,surf,63853.54,62624.0,86726.0
1280,surf,63928.61,62928.0,87147.0
1280,surf,64085.73,63232.0,87568.0
1280,surf,64714.26,63536.0,87989.0
1280,surf,64876.44,63840.0,88410.0
1280,surf,65149.3,64144.0,88831.0
1280,surf,65681.16,64448.0,89252.0
1280,surf,65681.16,64752.0,89673.0
1280,surf,65897.43000000001,65056.0,90094.0
1280,surf,65982.99,65360.0,90515.0
1280,surf,66489.91,65664.0,90936.0
1280,surf,66540.88,65968.0,91357.0
1280,surf,67187.79,66272.0,91778.0
1280,surf,67585.87,66576.0,92199.0
1280,surf,67608.89,66880.0,92620.0
1280,surf,67615.27,67184.0,93041.0
1280,surf,67701.27,67488.0,93462.0
1280,surf,68402.38,67792.0,93883.0
1280,surf,68601.69,68096.0,94304.0
1280,surf,68732.07,68400.0,94725.0
1280,surf,68999.94,68704.0,95146.0
1280,surf,68999.94,69008.0,95567.0
1280,surf,69638.63,69312.0,95988.0
1280,surf,70149.77,69616.0,96409.0
1280,surf,70420.07,69920.0,96830.0
1280,surf,71259.25,70224.0,97251.0
1280,surf,71389.23,70528.0,97672.0
1280,surf,71389.23,70832.0,98093.0
1280,surf,71778.73,71136.0,98514.0
1280,surf,71827.38,71440.0,98935.0
1280,surf,72359.82,71744.0,99356.0
1280,surf,72518.52,72048.0,99777.0
1280,surf,72945.88,72352.0,100198.0
1280,surf,72945.88,72656.0,100619.0
1280,surf,72965.91,72960.0,101040.0
1280,surf,73413.98,73264.0,101461.0
1280,surf,73518.73,73568.0,101882.0
1280,surf,74293.77,73872.0,102303.0
1280,surf,75068.86,74176.0,102724.0
1280,surf,75286.41,74480.0,103145.0
1280,surf,75519.11,74784.0,103566.0
1280,surf,75741.12,75088.0,103987.0
1280,surf,75830.81,75392.0,104408.0
1280,surf,76046.65,75696.0,104829.0
1280,surf,76399.55,76000.0,105250.0
1280,surf,76761.01,76304.0,105671.0
1280,surf,76761.01,76608.0,106092.0
1280,surf,77130.55,76912.0,106513.0
1280,surf,77695.62,77216.0,106934.0
1280,surf,77695.62,77520.0,107355.0
1280,surf,77752.85,77824.0,107776.0
1280,surf,77752.85,78128.0,108197.0
1280,surf,78075.81,78432.0,108618.0
1280,surf,78418.48,78736.0,109039.0
1280,surf,78736.04,79040.0,109460.0
1280,surf,79201.33,79344.0,109881.0
1280,surf,79747.01,79648.0,110302.0
1280,surf,79886.85,79952.0,110723.0
1280,surf,80642.09,80256.0,111144.0
1280,surf,81179.96,80560.0,111565.0
1280,surf,81639.85,80864.0,111986.0
1280,surf,82208.4,81168.0,112407.0
1280,surf,82237.41,81472.0,112828.0
1280,surf,82237.41,81776.0,113249.0
1280,surf,82366.66,82080.0,113670.0
1280,surf,82690.84,82384.0,114091.0
1280,surf,83333.32,82688.0,114512.0
1280,surf,84121.48,82992.0,114933.0
1280,surf,84121.48,83296.0,115354.0
1280,surf,84781.46,83600.0,115775.0
1280,surf,85061.78,83904.0,116196.0
1280,surf,85253.34,84208.0,116617.0
1280,surf,85773.12,84512.0,117038.0
1280,surf,86218.29,84816.0,117459.0
1280,surf,86774.6,85120.0,117880.0
1280,surf,86774.6,85424.0,118301.0
1280,surf,86774.6,85728.0,118722.0
1280,surf,86922.04,86032.0,119143.0
1280,surf,87449.13,86336.0,119564.0
1280,surf,87643.35,86640.0,119985.0
1280,surf,88089.26,86944.0,120406.0
1280,surf,88878.51,87248.0,120827.0
1280,surf,89608.23,87552.0,121248.0
1280,surf,90091.6,87856.0,121669.0
1280,surf,90606.56,88160.0,122090.0
1280,surf,90607.32,88464.0,122511.0
1280,surf,91184.42,88768.0,122932.0
1280,surf,91289.04,89072.0,123353.0
1280,surf,91457.67,89376.0,123774.0
1280,surf,92146.22,89680.0,124195.0
1280,surf,92598.61,89984.0,124616.0
1280,surf,93025.97,90288.0,125037.0
1280,surf,93340.51,90592.0,125458.0
1280,surf,93636.98,90896.0,125879.0
1280,surf,94443.12,91200.0,126300.0
1280,surf,94946.75,91504.0,126721.0
1280,surf,94946.75,91808.0,127142.0
1280,surf,95299.61,92112.0,127563.0
1280,surf,95619.95,92416.0,127984.0
1280,surf,95619.95,92720.0,128405.0
1280,surf,96101.09,93024.0,128826.0
1280,surf,96101.09,93328.0,129247.0
1280,surf,96320.36,93632.0,129668.0
1280,surf,96348.65,93936.0,130089.0
1280,surf,96985.67,94240.0,130510.0
1281,surf,351.56,227.0,436.0
1281,surf,736.5699999999999,454.0,872.0
1281,surf,1360.65,681.0,1308.0
1281,surf,1619.4,908.0,1744.0
1281,surf,2090.7000000000003,1135.0,2180.0
1281,surf,2295.98,1362.0,2616.0
