user_id,plan,session_date,mb_used,total_minutes,total_messages_used
1176,surf,2018-10-25,93.44,165.0,2.0
1176,surf,2018-10-25,611.72,165.0,2.0
1176,surf,2018-10-25,481.16,165.0,2.0
1176,surf,2018-10-25,852.11,165.0,2.0
1176,surf,2018-10-25,339.47,165.0,2.0
1176,surf,2018-10-26,290.85,165.0,4.0
1176,surf,2018-10-26,660.62,165.0,4.0
1176,surf,2018-10-27,0.0,165.0,1.0
1176,surf,2018-10-27,263.14,165.0,1.0
1176,surf,2018-10-27,199.64,165.0,1.0
1176,surf,2018-10-28,246.54,165.0,3.0
1176,surf,2018-10-28,68.22,165.0,3.0
1176,surf,2018-10-29,398.35,165.0,1.0
1176,surf,2018-10-29,0.0,165.0,1.0
1176,surf,2018-10-30,860.33,165.0,4.0
1176,surf,2018-10-31,424.85,165.0,4.0
1176,surf,2018-10-31,627.63,165.0,4.0
1176,surf,2018-10-31,397.8,165.0,4.0
1176,surf,2018-10-31,153.02,165.0,4.0
1176,surf,2018-10-31,167.0,165.0,4.0
1176,surf,2018-11-01,434.55,165.0,4.0
1176,surf,2018-11-02,738.48,165.0,5.0
1176,surf,2018-11-02,22.32,165.0,5.0
1176,surf,2018-11-02,320.82,165.0,5.0
1176,surf,2018-11-03,12.44,165.0,0.0
1176,surf,2018-11-03,542.23,165.0,0.0
1176,surf,2018-11-04,0.0,165.0,1.0
1176,surf,2018-11-04,117.62,165.0,1.0
1176,surf,2018-11-04,375.1,165.0,1.0
1176,surf,2018-11-05,86.83,165.0,1.0
1176,surf,2018-11-06,858.96,165.0,2.0
1176,surf,2018-11-06,371.83,165.0,2.0
1176,surf,2018-11-07,305.58,165.0,0.0
1176,surf,2018-11-07,180.25,165.0,0.0
1176,surf,2018-11-07,280.53,165.0,0.0
1176,surf,2018-11-07,0.0,165.0,0.0
1176,surf,2018-11-07,312.15,165.0,0.0
1176,surf,2018-11-07,218.88,165.0,0.0
1176,surf,2018-11-08,232.48,165.0,3.0
1176,surf,2018-11-08,0.0,165.0,3.0
1176,surf,2018-11-08,624.97,165.0,3.0
1176,surf,2018-11-09,816.52,165.0,7.0
1176,surf,2018-11-09,0.0,165.0,7.0
1176,surf,2018-11-10,396.31,165.0,0.0
1176,surf,2018-11-10,4.58,165.0,0.0
1176,surf,2018-11-11,301.53,165.0,0.0
1176,surf,2018-11-11,683.42,165.0,0.0
1176,surf,2018-11-11,435.01,165.0,0.0
1176,surf,2018-11-11,182.99,165.0,0.0
1176,surf,2018-11-12,0.0,165.0,2.0
1176,surf,2018-11-12,459.18,165.0,2.0
1176,surf,2018-11-12,0.0,165.0,2.0
1176,surf,2018-11-12,246.81,165.0,2.0
1176,surf,2018-11-12,0.0,165.0,2.0
1176,surf,2018-11-12,0.0,165.0,2.0
1176,surf,2018-11-14,782.96,165.0,4.0
1176,surf,2018-11-14,350.94,165.0,4.0
1176,surf,2018-11-14,436.56,165.0,4.0
1176,surf,2018-11-14,770.25,165.0,4.0
1176,surf,2018-11-14,258.9,165.0,4.0
1176,surf,2018-11-15,646.87,165.0,0.0
1176,surf,2018-11-15,149.97,165.0,0.0
1176,surf,2018-11-16,116.44,165.0,0.0
1176,surf,2018-11-16,354.17,165.0,0.0
1176,surf,2018-11-16,828.74,165.0,0.0
1176,surf,2018-11-16,135.0,165.0,0.0
1176,surf,2018-11-17,286.03,165.0,0.0
1176,surf,2018-11-17,0.0,165.0,0.0
1176,surf,2018-11-17,1262.0,165.0,0.0
1176,surf,2018-11-18,137.33,165.0,1.0
1176,surf,2018-11-18,500.99,165.0,1.0
1176,surf,2018-11-18,346.18,165.0,1.0
1176,surf,2018-11-18,239.99,165.0,1.0
1176,surf,2018-11-18,220.43,165.0,1.0
1176,surf,2018-11-19,621.48,165.0,2.0
1176,surf,2018-11-19,117.3,165.0,2.0
1176,surf,2018-11-19,618.82,165.0,2.0
1176,surf,2018-11-19,544.47,165.0,2.0
1176,surf,2018-11-20,1085.46,165.0,2.0
1176,surf,2018-11-20,480.34,165.0,2.0
1176,surf,2018-11-20,297.23,165.0,2.0
1176,surf,2018-11-20,0.0,165.0,2.0
1176,surf,2018-11-21,87.45,165.0,4.0
1176,surf,2018-11-21,283.67,165.0,4.0
1176,surf,2018-11-21,9.22,165.0,4.0
1176,surf,2018-11-22,414.22,165.0,2.0
1176,surf,2018-11-22,877.46,165.0,2.0
1176,surf,2018-11-22,210.97,165.0,2.0
1176,surf,2018-11-22,58.95,165.0,2.0
1176,surf,2018-11-23,211.18,165.0,0.0
1176,surf,2018-11-23,509.28,165.0,0.0
1176,surf,2018-11-24,851.2,165.0,2.0
1176,surf,2018-11-24,373.47,165.0,2.0
1176,surf,2018-11-24,207.53,165.0,2.0
1176,surf,2018-11-25,0.0,165.0,2.0
1176,surf,2018-11-25,0.0,165.0,2.0
1176,surf,2018-11-25,0.0,165.0,2.0
1176,surf,2018-11-26,91.63,165.0,2.0
1176,surf,2018-11-26,788.09,165.0,2.0
1176,surf,2018-11-26,151.6,165.0,2.0
1176,surf,2018-11-27,97.61,165.0,5.0
1176,surf,2018-11-27,327.79,165.0,5.0
1176,surf,2018-11-27,557.89,165.0,5.0
1176,surf,2018-11-28,417.52,165.0,4.0
1176,surf,2018-11-28,462.48,165.0,4.0
1176,surf,2018-11-29,153.22,165.0,4.0
1176,surf,2018-11-29,218.42,165.0,4.0
1176,surf,2018-11-30,0.0,165.0,5.0
1176,surf,2018-11-30,16.69,165.0,5.0
1176,surf,2018-12-01,488.58,165.0,1.0
1176,surf,2018-12-01,714.28,165.0,1.0
1176,surf,2018-12-01,411.96,165.0,1.0
1176,surf,2018-12-01,339.29,165.0,1.0
1176,surf,2018-12-01,0.0,165.0,1.0
1176,surf,2018-12-01,0.0,165.0,1.0
1176,surf,2018-12-02,0.0,165.0,2.0
1176,surf,2018-12-02,169.87,165.0,2.0
1176,surf,2018-12-03,607.68,165.0,7.0
1176,surf,2018-12-04,0.0,165.0,0.0
1176,surf,2018-12-04,899.38,165.0,0.0
1176,surf,2018-12-04,418.06,165.0,0.0
1176,surf,2018-12-04,0.0,165.0,0.0
1176,surf,2018-12-05,143.27,165.0,3.0
1176,surf,2018-12-05,166.5,165.0,3.0
1176,surf,2018-12-05,623.97,165.0,3.0
1176,surf,2018-12-07,353.6,165.0,3.0
1176,surf,2018-12-07,603.07,165.0,3.0
1176,surf,2018-12-07,587.62,165.0,3.0
1176,surf,2018-12-07,801.97,165.0,3.0
1176,surf,2018-12-08,64.27,165.0,5.0
1176,surf,2018-12-08,741.86,165.0,5.0
1176,surf,2018-12-08,0.0,165.0,5.0
1176,surf,2018-12-08,722.06,165.0,5.0
1176,surf,2018-12-09,138.76,165.0,1.0
1176,surf,2018-12-09,680.18,165.0,1.0
1176,surf,2018-12-09,422.42,165.0,1.0
1176,surf,2018-12-09,0.0,165.0,1.0
1176,surf,2018-12-10,393.19,165.0,3.0
1176,surf,2018-12-10,165.55,165.0,3.0
1176,surf,2018-12-11,386.41,165.0,3.0
1176,surf,2018-12-11,533.94,165.0,3.0
1176,surf,2018-12-12,338.74,165.0,4.0
1176,surf,2018-12-12,359.07,165.0,4.0
1176,surf,2018-12-12,6.91,165.0,4.0
1176,surf,2018-12-13,501.86,165.0,2.0
1176,surf,2018-12-14,751.04,165.0,2.0
1176,surf,2018-12-15,511.86,165.0,3.0
1176,surf,2018-12-15,545.34,165.0,3.0
1176,surf,2018-12-15,677.9,165.0,3.0
1176,surf,2018-12-16,531.95,165.0,3.0
1176,surf,2018-12-17,804.91,165.0,0.0
1176,surf,2018-12-17,210.74,165.0,0.0
1176,surf,2018-12-17,0.0,165.0,0.0
1176,surf,2018-12-18,411.1,165.0,2.0
1176,surf,2018-12-18,271.33,165.0,2.0
1176,surf,2018-12-19,572.29,165.0,0.0
1176,surf,2018-12-19,9.93,165.0,0.0
1176,surf,2018-12-19,495.74,165.0,0.0
1176,surf,2018-12-19,207.83,165.0,0.0
1176,surf,2018-12-20,141.92,165.0,3.0
1176,surf,2018-12-21,202.81,165.0,3.0
1176,surf,2018-12-21,361.3,165.0,3.0
1176,surf,2018-12-21,276.55,165.0,3.0
1176,surf,2018-12-21,0.0,165.0,3.0
1176,surf,2018-12-21,0.0,165.0,3.0
1176,surf,2018-12-22,0.0,165.0,1.0
1176,surf,2018-12-22,0.0,165.0,1.0
1176,surf,2018-12-23,104.92,165.0,1.0
1176,surf,2018-12-23,618.32,165.0,1.0
1176,surf,2018-12-23,88.67,165.0,1.0
1176,surf,2018-12-24,427.91,165.0,3.0
1176,surf,2018-12-24,333.44,165.0,3.0
1176,surf,2018-12-24,85.12,165.0,3.0
1176,surf,2018-12-24,365.46,165.0,3.0
1176,surf,2018-12-25,292.01,165.0,3.0
1176,surf,2018-12-25,234.0,165.0,3.0
1176,surf,2018-12-25,347.8,165.0,3.0
1176,surf,2018-12-26,352.1,165.0,0.0
1176,surf,2018-12-26,0.0,165.0,0.0
1176,surf,2018-12-26,315.16,165.0,0.0
1176,surf,2018-12-28,800.69,165.0,3.0
1176,surf,2018-12-28,0.0,165.0,3.0
1176,surf,2018-12-29,106.87,165.0,3.0
1176,surf,2018-12-29,165.13,165.0,3.0
1176,surf,2018-12-30,399.28,165.0,2.0
1176,surf,2018-12-30,394.06,165.0,2.0
1176,surf,2018-12-30,99.89,165.0,2.0
1176,surf,2018-12-30,0.0,165.0,2.0
1176,surf,2018-12-31,508.55,165.0,5.0
1177,surf,2018-11-11,396.92,111.0,0.0
1177,surf,2018-11-11,724.69,111.0,0.0
1177,surf,2018-11-11,38.47,111.0,0.0
1177,surf,2018-11-11,590.32,111.0,0.0
1177,surf,2018-11-11,288.31,111.0,0.0
1177,surf,2018-11-13,16.08,111.0,0.0
1177,surf,2018-11-13,170.76,111.0,0.0
1177,surf,2018-11-13,689.03,111.0,0.0
1177,surf,2018-11-13,33.34,111.0,0.0
1177,surf,2018-11-14,227.84,111.0,1.0
1177,surf,2018-11-15,386.21,111.0,0.0
1177,surf,2018-11-16,565.04,111.0,3.0
1177,surf,2018-11-17,278.71,111.0,1.0
1177,surf,2018-11-17,362.01,111.0,1.0
1177,surf,2018-11-18,0.0,111.0,1.0
1177,surf,2018-11-18,619.66,111.0,1.0
1177,surf,2018-11-18,81.31,111.0,1.0
1177,surf,2018-11-19,0.0,111.0,0.0
1177,surf,2018-11-19,822.06,111.0,0.0
1177,surf,2018-11-21,378.79,111.0,3.0
1177,surf,2018-11-21,335.09,111.0,3.0
1177,surf,2018-11-21,158.65,111.0,3.0
1177,surf,2018-11-24,102.54,111.0,2.0
1177,surf,2018-11-25,0.0,111.0,1.0
1177,surf,2018-11-25,205.45,111.0,1.0
1177,surf,2018-11-25,434.47,111.0,1.0
1177,surf,2018-11-25,0.0,111.0,1.0
1177,surf,2018-11-25,29.46,111.0,1.0
1177,surf,2018-11-26,395.01,111.0,1.0
1177,surf,2018-11-27,598.25,111.0,0.0
1177,surf,2018-11-27,390.98,111.0,0.0
1177,surf,2018-11-28,483.91,111.0,0.0
1177,surf,2018-11-28,149.14,111.0,0.0
1177,surf,2018-11-29,255.58,111.0,1.0
1177,surf,2018-11-29,258.36,111.0,1.0
1177,surf,2018-11-29,696.72,111.0,1.0
1177,surf,2018-11-29,17.54,111.0,1.0
1177,surf,2018-11-30,490.01,111.0,0.0
1177,surf,2018-11-30,0.0,111.0,0.0
1177,surf,2018-11-30,0.0,111.0,0.0
1177,surf,2018-12-01,0.0,111.0,0.0
1177,surf,2018-12-01,0.0,111.0,0.0
1177,surf,2018-12-01,0.0,111.0,0.0
1177,surf,2018-12-02,388.7,111.0,3.0
1177,surf,2018-12-03,0.0,111.0,0.0
1177,surf,2018-12-03,0.0,111.0,0.0
1177,surf,2018-12-03,0.0,111.0,0.0
1177,surf,2018-12-03,700.84,111.0,0.0
1177,surf,2018-12-03,479.64,111.0,0.0
1177,surf,2018-12-03,230.55,111.0,0.0
1177,surf,2018-12-05,356.54,111.0,2.0
1177,surf,2018-12-06,624.64,111.0,1.0
1177,surf,2018-12-07,717.62,111.0,1.0
1177,surf,2018-12-07,352.16,111.0,1.0
1177,surf,2018-12-08,0.0,111.0,0.0
1177,surf,2018-12-08,758.64,111.0,0.0
1177,surf,2018-12-08,164.41,111.0,0.0
1177,surf,2018-12-08,752.8,111.0,0.0
1177,surf,2018-12-08,246.12,111.0,0.0
1177,surf,2018-12-09,679.27,111.0,2.0
1177,surf,2018-12-11,523.24,111.0,0.0
1177,surf,2018-12-11,0.0,111.0,0.0
1177,surf,2018-12-11,0.0,111.0,0.0
1177,surf,2018-12-11,285.04,111.0,0.0
1177,surf,2018-12-11,32.07,111.0,0.0
1177,surf,2018-12-11,308.6,111.0,0.0
1177,surf,2018-12-12,745.93,111.0,3.0
1177,surf,2018-12-13,288.16,111.0,2.0
1177,surf,2018-12-13,73.24,111.0,2.0
1177,surf,2018-12-14,417.62,111.0,1.0
1177,surf,2018-12-14,566.1,111.0,1.0
1177,surf,2018-12-14,491.34,111.0,1.0
1177,surf,2018-12-16,740.24,111.0,0.0
1177,surf,2018-12-16,0.0,111.0,0.0
1177,surf,2018-12-17,874.1,111.0,0.0
1177,surf,2018-12-17,397.88,111.0,0.0
1177,surf,2018-12-17,0.0,111.0,0.0
1177,surf,2018-12-18,452.09,111.0,0.0
1177,surf,2018-12-18,220.64,111.0,0.0
1177,surf,2018-12-18,327.31,111.0,0.0
1177,surf,2018-12-19,285.01,111.0,1.0
1177,surf,2018-12-19,408.72,111.0,1.0
1177,surf,2018-12-19,356.6,111.0,1.0
1177,surf,2018-12-19,0.0,111.0,1.0
1177,surf,2018-12-19,286.03,111.0,1.0
1177,surf,2018-12-20,245.18,111.0,3.0
1177,surf,2018-12-20,166.92,111.0,3.0
1177,surf,2018-12-21,544.4,111.0,0.0
1177,surf,2018-12-21,623.17,111.0,0.0
1177,surf,2018-12-22,576.64,111.0,1.0
1177,surf,2018-12-23,994.26,111.0,0.0
1177,surf,2018-12-23,0.0,111.0,0.0
1177,surf,2018-12-25,60.49,111.0,0.0
1177,surf,2018-12-25,204.07,111.0,0.0
1177,surf,2018-12-25,214.35,111.0,0.0
1177,surf,2018-12-25,0.0,111.0,0.0
1177,surf,2018-12-25,200.31,111.0,0.0
1177,surf,2018-12-25,259.78,111.0,0.0
1177,surf,2018-12-26,30.99,111.0,1.0
1177,surf,2018-12-26,924.93,111.0,1.0
1177,surf,2018-12-26,496.24,111.0,1.0
1177,surf,2018-12-26,614.53,111.0,1.0
1177,surf,2018-12-26,487.96,111.0,1.0
1177,surf,2018-12-26,112.6,111.0,1.0
1177,surf,2018-12-26,0.0,111.0,1.0
1177,surf,2018-12-27,438.71,111.0,2.0
1177,surf,2018-12-27,758.82,111.0,2.0
1177,surf,2018-12-28,238.84,111.0,2.0
1177,surf,2018-12-28,281.7,111.0,2.0
1177,surf,2018-12-28,0.0,111.0,2.0
1177,surf,2018-12-28,454.89,111.0,2.0
1177,surf,2018-12-29,0.0,111.0,0.0
1177,surf,2018-12-29,133.61,111.0,0.0
1177,surf,2018-12-29,772.19,111.0,0.0
1177,surf,2018-12-29,93.59,111.0,0.0
1177,surf,2018-12-30,621.89,111.0,0.0
1177,surf,2018-12-30,84.65,111.0,0.0
1177,surf,2018-12-30,88.32,111.0,0.0
1177,surf,2018-12-30,0.0,111.0,0.0
1177,surf,2018-12-30,312.82,111.0,0.0
1177,surf,2018-12-31,344.12,111.0,0.0
1178,surf,2018-10-06,0.0,164.0,3.0
1178,surf,2018-10-06,210.61,164.0,3.0
1178,surf,2018-10-06,277.68,164.0,3.0
1178,surf,2018-10-07,326.8,164.0,2.0
1178,surf,2018-10-08,465.87,164.0,2.0
1178,surf,2018-10-08,565.24,164.0,2.0
1178,surf,2018-10-09,28.48,164.0,0.0
1178,surf,2018-10-10,0.0,164.0,2.0
1178,surf,2018-10-10,431.31,164.0,2.0
1178,surf,2018-10-11,0.0,164.0,1.0
1178,surf,2018-10-12,214.9,164.0,3.0
1178,surf,2018-10-13,0.0,164.0,3.0
1178,surf,2018-10-15,209.57,164.0,1.0
1178,surf,2018-10-15,292.93,164.0,1.0
1178,surf,2018-10-15,413.38,164.0,1.0
1178,surf,2018-10-16,489.93,164.0,3.0
1178,surf,2018-10-17,11.51,164.0,1.0
1178,surf,2018-10-18,312.48,164.0,1.0
1178,surf,2018-10-20,84.39,164.0,0.0
1178,surf,2018-10-20,0.0,164.0,0.0
1178,surf,2018-10-21,0.0,164.0,1.0
1178,surf,2018-10-21,554.93,164.0,1.0
1178,surf,2018-10-22,345.06,164.0,2.0
1178,surf,2018-10-23,501.76,164.0,1.0
1178,surf,2018-10-24,423.2,164.0,0.0
1178,surf,2018-10-24,613.02,164.0,0.0
1178,surf,2018-10-24,559.12,164.0,0.0
1178,surf,2018-10-24,59.32,164.0,0.0
1178,surf,2018-10-24,14.23,164.0,0.0
1178,surf,2018-10-25,194.62,164.0,1.0
1178,surf,2018-10-25,495.01,164.0,1.0
1178,surf,2018-10-25,483.68,164.0,1.0
1178,surf,2018-10-25,538.51,164.0,1.0
1178,surf,2018-10-26,553.0,164.0,4.0
1178,surf,2018-10-26,290.25,164.0,4.0
1178,surf,2018-10-28,226.48,164.0,2.0
1178,surf,2018-10-28,0.0,164.0,2.0
1178,surf,2018-10-29,413.22,164.0,1.0
1178,surf,2018-10-30,97.7,164.0,1.0
1178,surf,2018-10-30,283.7,164.0,1.0
1178,surf,2018-10-30,613.86,164.0,1.0
1178,surf,2018-10-31,730.7,164.0,2.0
1178,surf,2018-11-01,562.47,164.0,1.0
1178,surf,2018-11-02,160.12,164.0,4.0
1178,surf,2018-11-02,624.33,164.0,4.0
1178,surf,2018-11-03,617.81,164.0,2.0
1178,surf,2018-11-04,753.19,164.0,1.0
1178,surf,2018-11-04,361.95,164.0,1.0
1178,surf,2018-11-05,225.37,164.0,2.0
1178,surf,2018-11-05,876.32,164.0,2.0
1178,surf,2018-11-05,302.17,164.0,2.0
1178,surf,2018-11-06,333.82,164.0,2.0
1178,surf,2018-11-06,309.25,164.0,2.0
1178,surf,2018-11-07,357.46,164.0,1.0
1178,surf,2018-11-10,0.0,164.0,1.0
1178,surf,2018-11-11,0.0,164.0,0.0
1178,surf,2018-11-11,382.53,164.0,0.0
1178,surf,2018-11-11,131.23,164.0,0.0
1178,surf,2018-11-12,209.51,164.0,2.0
1178,surf,2018-11-12,515.99,164.0,2.0
1178,surf,2018-11-15,306.21,164.0,0.0
1178,surf,2018-11-17,23.47,164.0,2.0
1178,surf,2018-11-17,96.47,164.0,2.0
1178,surf,2018-11-18,564.34,164.0,1.0
1178,surf,2018-11-19,707.66,164.0,2.0
1178,surf,2018-11-19,0.0,164.0,2.0
1178,surf,2018-11-19,0.0,164.0,2.0
1178,surf,2018-11-20,443.42,164.0,3.0
1178,surf,2018-11-20,718.81,164.0,3.0
1178,surf,2018-11-20,239.57,164.0,3.0
1178,surf,2018-11-20,785.1,164.0,3.0
1178,surf,2018-11-21,295.82,164.0,2.0
1178,surf,2018-11-21,0.0,164.0,2.0
1178,surf,2018-11-21,307.12,164.0,2.0
1178,surf,2018-11-21,254.28,164.0,2.0
1178,surf,2018-11-22,820.17,164.0,2.0
1178,surf,2018-11-22,876.6,164.0,2.0
1178,surf,2018-11-22,599.4,164.0,2.0
1178,surf,2018-11-24,232.56,164.0,1.0
1178,surf,2018-11-24,364.73,164.0,1.0
1178,surf,2018-11-24,238.53,164.0,1.0
1178,surf,2018-11-25,363.3,164.0,3.0
1178,surf,2018-11-26,247.97,164.0,1.0
1178,surf,2018-11-26,557.9,164.0,1.0
1178,surf,2018-11-26,16.73,164.0,1.0
1178,surf,2018-11-26,923.15,164.0,1.0
1178,surf,2018-11-26,112.46,164.0,1.0
1178,surf,2018-11-27,352.17,164.0,0.0
1178,surf,2018-11-27,33.71,164.0,0.0
1178,surf,2018-11-28,103.38,164.0,1.0
1178,surf,2018-11-29,444.24,164.0,1.0
1178,surf,2018-11-29,292.04,164.0,1.0
1178,surf,2018-11-29,0.0,164.0,1.0
1178,surf,2018-11-30,0.0,164.0,3.0
1178,surf,2018-12-01,744.01,164.0,2.0
1178,surf,2018-12-01,366.15,164.0,2.0
1178,surf,2018-12-01,264.76,164.0,2.0
1178,surf,2018-12-02,0.0,164.0,0.0
1178,surf,2018-12-03,388.06,164.0,0.0
1178,surf,2018-12-03,230.49,164.0,0.0
1178,surf,2018-12-03,823.95,164.0,0.0
1178,surf,2018-12-04,535.09,164.0,1.0
1178,surf,2018-12-04,0.0,164.0,1.0
1178,surf,2018-12-04,0.0,164.0,1.0
1178,surf,2018-12-04,375.59,164.0,1.0
1178,surf,2018-12-04,124.98,164.0,1.0
1178,surf,2018-12-05,1043.0,164.0,0.0
1178,surf,2018-12-05,573.05,164.0,0.0
1178,surf,2018-12-05,0.0,164.0,0.0
1178,surf,2018-12-06,323.8,164.0,2.0
1178,surf,2018-12-06,0.0,164.0,2.0
1178,surf,2018-12-06,0.0,164.0,2.0
1178,surf,2018-12-06,0.0,164.0,2.0
1178,surf,2018-12-07,0.0,164.0,0.0
1178,surf,2018-12-07,568.59,164.0,0.0
1178,surf,2018-12-08,211.77,164.0,2.0
1178,surf,2018-12-08,365.96,164.0,2.0
1178,surf,2018-12-08,91.82,164.0,2.0
1178,surf,2018-12-09,411.58,164.0,1.0
1178,surf,2018-12-10,308.65,164.0,2.0
1178,surf,2018-12-10,47.7,164.0,2.0
1178,surf,2018-12-10,120.65,164.0,2.0
1178,surf,2018-12-10,203.56,164.0,2.0
1178,surf,2018-12-10,314.23,164.0,2.0
1178,surf,2018-12-11,533.29,164.0,0.0
1178,surf,2018-12-12,865.42,164.0,4.0
1178,surf,2018-12-12,533.98,164.0,4.0
1178,surf,2018-12-13,163.58,164.0,1.0
1178,surf,2018-12-13,205.27,164.0,1.0
1178,surf,2018-12-16,751.96,164.0,0.0
1178,surf,2018-12-16,383.37,164.0,0.0
1178,surf,2018-12-17,704.31,164.0,1.0
1178,surf,2018-12-18,580.56,164.0,2.0
1178,surf,2018-12-18,83.93,164.0,2.0
1178,surf,2018-12-18,0.0,164.0,2.0
1178,surf,2018-12-18,72.13,164.0,2.0
1178,surf,2018-12-19,854.34,164.0,1.0
1178,surf,2018-12-19,295.25,164.0,1.0
1178,surf,2018-12-19,538.85,164.0,1.0
1178,surf,2018-12-20,151.49,164.0,1.0
1178,surf,2018-12-20,515.35,164.0,1.0
1178,surf,2018-12-20,423.65,164.0,1.0
1178,surf,2018-12-21,0.0,164.0,4.0
1178,surf,2018-12-21,211.94,164.0,4.0
1178,surf,2018-12-21,316.47,164.0,4.0
1178,surf,2018-12-22,250.32,164.0,1.0
1178,surf,2018-12-22,0.0,164.0,1.0
1178,surf,2018-12-22,481.04,164.0,1.0
1178,surf,2018-12-24,172.08,164.0,1.0
1178,surf,2018-12-24,328.91,164.0,1.0
1178,surf,2018-12-24,229.5,164.0,1.0
1178,surf,2018-12-25,262.66,164.0,1.0
1178,surf,2018-12-25,82.79,164.0,1.0
1178,surf,2018-12-26,126.52,164.0,2.0
1178,surf,2018-12-26,0.0,164.0,2.0
1178,surf,2018-12-26,168.02,164.0,2.0
1178,surf,2018-12-26,193.61,164.0,2.0
1178,surf,2018-12-26,307.02,164.0,2.0
1178,surf,2018-12-26,662.77,164.0,2.0
1178,surf,2018-12-27,484.34,164.0,5.0
1178,surf,2018-12-27,302.72,164.0,5.0
1178,surf,2018-12-29,235.7,164.0,1.0
1178,surf,2018-12-29,0.0,164.0,1.0
1178,surf,2018-12-29,495.4,164.0,1.0
1178,surf,2018-12-30,511.37,164.0,3.0
1179,surf,2018-07-25,77.62,378.0,0.0
1179,surf,2018-07-27,0.0,378.0,0.0
1179,surf,2018-07-28,302.31,378.0,2.0
1179,surf,2018-07-28,0.0,378.0,2.0
1179,surf,2018-07-29,690.99,378.0,0.0
1179,surf,2018-07-29,0.0,378.0,0.0
1179,surf,2018-07-30,403.03,378.0,1.0
1179,surf,2018-08-01,0.0,378.0,0.0
1179,surf,2018-08-01,172.71,378.0,0.0
1179,surf,2018-08-02,147.34,378.0,2.0
1179,surf,2018-08-02,614.53,378.0,2.0
1179,surf,2018-08-02,454.56,378.0,2.0
1179,surf,2018-08-03,551.37,378.0,1.0
1179,surf,2018-08-04,0.0,378.0,0.0
1179,surf,2018-08-05,556.9,378.0,1.0
1179,surf,2018-08-06,376.52,378.0,1.0
1179,surf,2018-08-06,903.24,378.0,1.0
1179,surf,2018-08-08,20.69,378.0,1.0
1179,surf,2018-08-10,0.0,378.0,1.0
1179,surf,2018-08-10,63.8,378.0,1.0
1179,surf,2018-08-11,114.88,378.0,0.0
1179,surf,2018-08-12,157.3,378.0,0.0
1179,surf,2018-08-12,39.65,378.0,0.0
1179,surf,2018-08-12,206.84,378.0,0.0
1179,surf,2018-08-12,403.97,378.0,0.0
1179,surf,2018-08-13,0.0,378.0,0.0
1179,surf,2018-08-13,188.72,378.0,0.0
1179,surf,2018-08-14,822.36,378.0,0.0
1179,surf,2018-08-14,242.39,378.0,0.0
1179,surf,2018-08-15,167.57,378.0,1.0
1179,surf,2018-08-15,192.64,378.0,1.0
1179,surf,2018-08-15,297.09,378.0,1.0
1179,surf,2018-08-16,254.98,378.0,0.0
1179,surf,2018-08-18,732.15,378.0,0.0
1179,surf,2018-08-19,0.0,378.0,0.0
1179,surf,2018-08-19,0.0,378.0,0.0
1179,surf,2018-08-19,281.31,378.0,0.0
1179,surf,2018-08-20,0.0,378.0,1.0
1179,surf,2018-08-21,577.53,378.0,0.0
1179,surf,2018-08-21,239.53,378.0,0.0
1179,surf,2018-08-21,517.58,378.0,0.0
1179,surf,2018-08-23,0.0,378.0,2.0
1179,surf,2018-08-23,0.0,378.0,2.0
1179,surf,2018-08-24,658.82,378.0,1.0
1179,surf,2018-08-24,319.43,378.0,1.0
1179,surf,2018-08-25,475.92,378.0,0.0
1179,surf,2018-08-25,279.57,378.0,0.0
1179,surf,2018-08-25,628.21,378.0,0.0
1179,surf,2018-08-26,137.71,378.0,1.0
1179,surf,2018-08-26,720.25,378.0,1.0
1179,surf,2018-08-26,229.64,378.0,1.0
1179,surf,2018-08-28,645.34,378.0,0.0
1179,surf,2018-08-30,415.11,378.0,1.0
1179,surf,2018-08-30,1110.88,378.0,1.0
1179,surf,2018-08-30,188.41,378.0,1.0
1179,surf,2018-08-30,248.55,378.0,1.0
1179,surf,2018-08-30,312.98,378.0,1.0
1179,surf,2018-08-31,0.0,378.0,0.0
1179,surf,2018-08-31,262.11,378.0,0.0
1179,surf,2018-08-31,599.74,378.0,0.0
1179,surf,2018-09-02,0.0,378.0,3.0
1179,surf,2018-09-04,829.37,378.0,0.0
1179,surf,2018-09-04,304.37,378.0,0.0
1179,surf,2018-09-04,665.36,378.0,0.0
1179,surf,2018-09-06,0.0,378.0,1.0
1179,surf,2018-09-06,195.2,378.0,1.0
1179,surf,2018-09-06,358.02,378.0,1.0
1179,surf,2018-09-07,0.0,378.0,1.0
1179,surf,2018-09-10,724.71,378.0,1.0
1179,surf,2018-09-10,469.37,378.0,1.0
1179,surf,2018-09-11,0.0,378.0,1.0
1179,surf,2018-09-11,5.0,378.0,1.0
1179,surf,2018-09-11,514.48,378.0,1.0
1179,surf,2018-09-11,305.91,378.0,1.0
1179,surf,2018-09-13,66.93,378.0,0.0
1179,surf,2018-09-13,322.94,378.0,0.0
1179,surf,2018-09-15,0.0,378.0,1.0
1179,surf,2018-09-15,497.14,378.0,1.0
1179,surf,2018-09-15,79.44,378.0,1.0
1179,surf,2018-09-16,801.73,378.0,0.0
1179,surf,2018-09-16,743.51,378.0,0.0
1179,surf,2018-09-16,758.24,378.0,0.0
1179,surf,2018-09-16,129.47,378.0,0.0
